Income,Family,CCAvg,Education,Mortgage,SecuritiesAccount,CDAccount,Online,CreditCard,Personal Loan
89,1,0.0,1,0,0,0,1,0,0
175,4,3.8640974834816015,2,358,0,1,0,1,1
28,1,1.3,2,94,1,0,1,0,0
173,2,1.4,1,419,0,0,1,0,0
34,3,0.6,2,128,0,0,1,0,0
190,3,3.943704464898588,3,96,0,1,0,0,1
54,4,2.2,2,0,0,0,0,1,0
138,2,2.2,2,0,0,0,1,0,1
138,2,4.33,1,0,0,0,1,0,0
152,3,4.505189574745887,2,282,0,1,0,1,1
156,2,6.417358445856996,2,205,0,1,0,0,1
22,4,0.2,1,83,0,0,1,0,0
167,3,4.518859252963095,2,427,1,0,1,0,1
160,4,8.0,3,0,0,0,0,1,1
22,1,1.3,1,123,0,0,1,0,0
32,3,0.7,2,0,0,0,1,1,0
50,4,1.5,1,0,0,0,1,0,0
89,1,2.6,2,0,1,1,1,1,0
182,1,1.2,2,547,0,0,1,0,1
38,3,2.2,3,178,1,1,1,1,0
180,1,8.6,1,0,0,0,1,1,0
61,4,1.6,2,0,0,0,1,0,0
194,3,4.125291217444367,2,4,0,1,0,1,1
24,4,0.4,2,137,0,0,1,0,0
133,3,5.323026349715169,2,542,0,0,1,0,1
172,2,4.5,1,415,0,0,1,0,0
54,3,0.3,2,0,0,0,1,1,0
24,2,0.5,2,0,0,0,1,0,0
65,4,1.8,3,0,0,0,0,1,0
18,1,1.3,1,0,0,0,0,0,0
119,2,7.5,1,239,0,0,1,0,0
135,3,7.0927083051009285,2,458,0,1,1,0,1
129,2,9.388861260480944,2,205,1,1,0,0,1
41,3,0.9,1,179,0,0,0,0,0
32,2,0.4,3,0,0,0,1,0,0
172,3,5.4269251910579035,3,167,0,1,1,0,1
165,1,4.1,3,0,0,1,1,1,1
72,2,3.7,1,144,0,0,1,0,0
165,2,6.0,1,0,0,0,1,0,0
191,4,5.6,3,0,0,0,0,0,1
140,3,3.6171947998683818,3,75,0,1,0,1,1
95,1,2.7,2,0,0,0,1,0,0
128,4,5.824732843255152,2,234,0,1,0,1,1
24,2,0.3,2,0,0,0,1,0,0
60,4,1.6,1,0,0,1,1,1,0
63,3,2.0,3,0,0,0,1,0,0
11,3,0.1,3,0,1,0,0,1,0
177,3,3.805840902121468,2,255,0,1,0,0,1
90,1,2.6,2,334,0,0,1,0,0
128,1,2.6,1,0,0,0,1,0,0
61,2,2.8,1,153,0,0,0,1,0
32,2,0.8,1,79,1,0,1,0,0
191,3,5.131138280418236,2,100,0,1,0,0,1
162,3,4.038920694346866,2,34,0,1,0,0,1
109,3,4.0,1,0,0,0,0,0,1
59,1,1.6,1,0,0,0,1,0,0
165,3,5.6,1,0,0,0,0,1,1
13,3,0.67,2,0,0,0,1,0,0
83,4,3.6,3,188,0,0,1,0,0
118,3,2.4,2,161,0,0,0,0,1
160,3,4.659989256161418,3,79,0,1,0,0,1
162,4,4.431898546169457,2,220,0,1,1,0,1
129,3,4.1,3,0,0,1,1,1,1
34,4,1.7,1,0,0,0,1,1,0
82,1,2.7,2,251,0,0,1,0,0
50,4,2.2,2,0,0,0,0,0,0
148,3,3.3877602897305072,2,123,0,1,0,0,1
19,4,0.6,3,0,0,0,1,1,0
201,2,5.941417411545298,2,38,0,1,1,1,1
162,1,4.3,1,0,0,0,0,1,0
32,1,1.0,1,0,0,0,0,1,0
141,3,0.7,1,0,0,1,1,1,1
21,1,0.6,3,0,1,0,0,0,0
104,4,1.8,3,0,0,0,0,1,0
152,3,3.3,3,0,0,0,1,0,1
139,1,4.3,1,0,0,0,1,0,0
93,2,1.6,1,161,0,0,0,0,0
143,2,5.003926911205091,3,5,0,1,0,1,1
45,1,0.7,1,0,0,0,1,0,0
167,3,3.267054606747519,2,13,0,1,0,0,1
141,2,5.874431064205147,2,360,0,1,1,1,1
159,3,3.4387681236011427,2,56,0,1,0,1,1
102,2,1.9,1,0,0,1,1,1,0
175,2,7.8,1,297,0,0,1,1,0
75,4,0.1,2,0,0,1,1,1,0
193,3,5.136066766107255,3,123,0,1,1,1,1
147,1,3.262571769434984,3,26,0,1,0,0,1
127,4,3.2597109539833666,3,51,0,1,0,0,1
63,2,1.6,3,0,0,0,1,0,0
33,3,0.5,1,108,0,0,1,0,0
158,2,2.1,1,0,0,0,0,1,0
173,2,4.384303021699943,3,44,0,1,1,0,1
146,2,3.2991144010307165,3,228,0,1,1,0,1
140,1,2.5,1,0,0,0,0,0,0
109,3,0.5,3,0,1,1,1,0,1
44,1,1.5,1,109,0,0,0,0,0
8,1,0.3,1,0,0,0,1,0,0
129,3,3.0056588664647883,2,207,0,1,0,0,1
90,2,0.8,3,205,0,0,0,0,0
73,4,2.2,2,0,0,0,0,0,0
35,2,1.3,1,0,0,0,0,0,0
80,1,0.3,1,0,0,0,0,0,0
123,3,3.684260127765344,2,22,0,1,1,0,1
34,1,1.3,2,0,0,0,1,0,0
85,1,0.0,1,144,0,0,0,0,0
118,2,7.5,1,0,0,1,1,1,0
19,2,0.5,2,0,0,0,1,0,0
195,2,5.070418564112064,2,373,0,1,1,0,1
207,1,4.49280556875705,2,255,0,1,1,0,1
135,4,6.517279814070183,3,469,1,1,1,0,1
68,2,0.0,3,0,1,0,1,0,0
156,3,6.988833621832128,3,66,0,1,1,0,1
65,1,1.2,1,0,0,0,1,1,0
103,1,0.8,3,0,0,0,1,1,0
190,2,5.535330368725781,3,27,0,1,0,0,1
139,1,5.3207632814364665,3,114,0,1,0,0,1
154,4,7.4,3,0,0,0,0,0,1
20,1,0.8,2,0,1,0,0,1,0
126,3,4.219640539299626,1,359,1,1,0,1,1
64,4,1.8,2,0,0,0,1,1,0
18,3,0.3,3,0,0,0,0,0,0
149,1,1.5,1,0,0,0,1,0,0
172,2,6.9,2,0,0,0,1,0,1
38,2,2.1,3,0,0,0,0,0,0
162,4,3.879759233156544,2,234,1,1,0,1,1
157,2,3.3159598555552945,3,301,0,1,1,0,1
125,2,1.3,1,0,0,0,1,1,0
108,4,3.8,2,304,0,0,1,0,1
150,1,7.3,1,0,0,0,1,1,0
18,1,0.5,3,0,0,0,0,1,0
119,2,2.0,1,0,0,0,0,0,0
129,1,5.626387026864671,2,174,0,1,1,0,1
124,1,4.648278650961361,3,397,0,1,0,0,1
83,4,1.6,2,0,0,0,0,0,0
147,3,3.6337731797196064,2,28,0,1,1,1,1
35,2,1.7,2,119,0,0,0,1,0
33,4,1.2,2,82,1,0,1,0,0
163,3,6.247933941532196,2,105,0,1,0,0,1
45,2,1.0,3,88,0,0,1,1,0
38,1,1.4,1,0,0,0,1,1,0
95,1,3.0,3,0,0,0,0,0,0
44,3,1.0,3,0,0,0,1,0,0
21,3,0.1,3,0,0,0,0,1,0
31,2,0.4,3,0,0,0,0,0,0
31,1,1.0,1,0,1,0,1,0,0
81,4,2.0,3,277,0,0,1,0,0
127,2,3.2137498086671017,3,241,1,1,1,0,1
95,2,1.7,2,83,0,0,0,0,0
81,3,1.8,2,0,0,0,1,0,0
83,3,0.8,1,0,0,0,1,1,0
150,1,3.2086831639607896,3,82,0,1,1,0,1
113,2,2.7,1,352,0,0,0,1,0
20,4,1.0,1,111,0,0,1,1,0
24,2,0.3,2,0,0,0,0,0,0
150,1,7.3,1,193,0,0,0,0,0
148,3,4.904824243884391,3,299,1,1,1,0,1
43,3,0.9,3,0,0,0,1,1,0
39,1,0.2,1,0,0,0,0,1,0
162,3,3.0877850351288627,2,313,0,1,1,1,1
193,3,6.109772472820443,3,22,0,1,0,0,1
83,3,3.0,2,0,0,0,0,1,0
220,1,4.0618960262517305,2,27,0,1,1,1,1
38,1,1.9,3,0,0,0,1,0,0
193,2,6.5,1,0,0,0,0,1,0
60,4,2.2,2,0,0,0,1,0,0
130,3,1.854136459036413,3,326,0,1,0,1,1
136,3,3.3501808174080296,2,312,0,1,0,0,1
88,4,1.4,2,0,0,0,0,0,0
60,2,1.8,1,0,0,0,1,0,0
125,2,5.672163190885178,3,101,0,1,1,0,1
165,3,5.677969926445612,2,499,0,0,1,1,1
69,1,1.5,3,0,0,0,0,0,0
139,2,7.777901871697997,3,208,0,1,1,0,1
70,1,0.2,2,230,1,0,0,0,0
43,3,2.4,2,176,0,0,1,0,0
55,4,0.9,1,119,0,0,1,1,0
123,4,3.160810553168327,2,183,0,1,1,1,1
218,4,5.494473831117951,2,64,0,1,0,1,1
28,1,0.7,1,0,0,0,0,1,0
99,1,0.1,3,0,0,0,0,0,0
28,2,1.7,2,0,0,0,0,0,0
165,3,6.847545740212487,2,97,0,1,0,0,1
152,4,3.5819330321454625,3,20,0,1,1,1,1
42,4,2.5,1,0,0,0,1,1,0
134,3,2.594004151404311,2,356,1,1,0,1,1
38,1,0.2,1,0,0,0,0,0,0
55,4,2.0,2,185,0,0,1,0,0
32,2,1.4,3,0,1,0,1,0,0
131,1,5.192593264236574,2,68,0,1,0,1,1
120,1,3.2,3,0,0,0,1,0,1
60,1,1.2,1,0,0,0,1,1,0
131,3,3.7137380694709137,2,121,0,1,1,1,1
161,3,4.3171046750385385,2,116,0,1,0,0,1
92,2,0.0,3,185,1,0,1,0,0
197,4,6.0066072855882,2,73,0,1,0,1,1
170,1,3.675166473708213,2,91,0,1,1,1,1
38,1,1.5,2,116,0,0,0,1,0
171,2,6.162662343077406,3,47,0,1,1,1,1
152,1,0.0,1,0,0,0,0,0,0
152,4,3.539365970651132,2,49,0,1,1,1,1
12,2,1.0,2,0,0,0,0,1,0
35,3,1.7,2,0,0,0,1,1,0
58,4,0.7,3,232,0,0,0,0,0
40,3,1.4,3,0,0,1,1,1,0
140,1,5.550541102223635,3,91,0,1,1,0,1
78,4,1.9,3,0,0,0,0,0,0
130,3,5.053409448309899,2,109,1,1,0,0,1
173,1,5.361810701531644,2,305,0,1,0,0,1
91,1,3.4,3,0,0,0,0,0,1
153,2,8.483653391426724,2,378,0,1,1,0,1
131,3,5.86113987516271,2,203,0,1,0,1,1
54,3,3.0,1,108,0,0,0,1,0
120,4,2.7,2,111,1,1,1,0,1
84,2,1.1,1,0,0,0,1,0,0
55,1,1.5,3,0,0,0,1,0,0
60,3,2.0,3,0,0,0,1,0,0
141,2,5.540531779761965,2,1,0,1,1,0,1
195,1,8.1,1,0,0,0,0,0,0
71,1,2.6,2,0,0,0,0,1,0
24,1,0.9,3,0,0,0,0,0,0
61,1,2.5,3,0,0,0,0,0,0
22,4,0.6,1,0,0,0,1,1,0
187,3,2.2620277782830467,2,396,0,1,1,1,1
158,3,3.5996430215756816,2,41,0,1,1,0,1
45,3,0.9,1,101,1,0,0,0,0
149,2,6.393924897270542,3,89,0,1,1,0,1
82,2,2.2,1,0,0,0,0,0,0
163,4,6.468955824888532,3,189,0,1,0,0,1
209,2,4.388504069316676,3,98,0,1,0,1,1
81,1,2.9,1,138,0,0,0,0,0
21,2,1.4,2,0,0,0,1,1,0
64,2,0.8,3,0,1,0,1,0,0
159,3,6.688625405584227,2,177,0,1,0,0,1
85,1,0.1,3,0,0,0,0,0,0
161,2,3.0897352910037736,2,278,0,1,0,0,1
70,4,2.6,1,0,1,0,1,0,0
8,3,0.67,2,88,0,0,1,0,0
35,2,1.0,2,0,0,0,0,1,0
70,4,1.3,1,0,1,0,0,0,0
131,1,5.7,1,256,0,0,0,1,0
125,3,3.3092665929059524,3,190,0,1,1,1,1
61,4,2.6,1,0,0,0,1,0,0
132,2,6.0,1,470,0,0,1,1,0
59,2,1.5,1,139,0,0,1,0,0
72,1,2.6,2,0,0,0,1,0,0
165,3,3.2632735163870743,3,100,0,1,0,0,1
79,1,0.2,2,83,0,0,1,1,0
24,1,0.1,2,0,0,0,0,0,0
14,4,0.5,3,0,0,0,1,0,0
21,4,0.9,2,113,1,0,0,0,0
153,3,5.950723474831018,3,103,0,1,1,0,1
29,2,0.8,3,98,0,0,0,0,0
122,3,7.642976828554072,2,161,0,1,0,1,1
10,1,0.1,2,0,0,0,1,0,0
122,3,3.292444658904872,2,95,0,1,1,0,1
159,1,3.9,3,0,0,0,0,0,1
98,3,1.8,2,80,0,0,1,0,0
159,4,6.5061193644183435,2,2,0,1,1,0,1
122,3,3.0,3,0,0,1,1,1,1
159,2,4.205911424495833,2,256,0,1,0,0,1
82,4,2.4,3,252,0,0,1,0,0
148,2,8.375053033894496,2,30,0,1,1,0,1
30,4,0.7,2,0,0,0,1,0,0
42,2,2.0,2,196,0,0,0,1,0
11,1,1.0,1,0,0,0,0,0,0
134,2,3.3,1,0,0,0,1,1,0
98,3,3.9,3,0,0,0,0,0,1
131,3,6.169483358382107,2,5,0,1,1,1,1
115,1,2.0,1,0,0,0,1,1,0
82,1,2.5,1,138,0,0,0,0,0
144,2,5.125615041167596,2,430,1,1,1,1,1
80,4,4.9,1,0,0,0,1,0,0
133,3,4.128142262836022,2,58,0,1,1,1,1
19,3,1.3,2,97,0,0,1,0,0
154,3,5.606170740534053,2,56,0,1,1,1,1
35,2,0.8,3,0,0,0,0,0,0
55,1,2.0,1,95,0,0,1,0,0
133,2,4.844453309119358,2,169,0,1,1,1,1
161,3,7.613408142626003,2,364,0,1,0,0,1
50,2,2.3,3,0,0,0,0,1,0
105,4,1.7,3,244,0,0,0,1,0
58,1,1.0,1,0,0,0,1,0,0
44,4,0.2,1,0,0,0,0,1,0
167,2,4.3403567999062815,3,8,0,1,0,1,1
83,1,2.7,1,0,0,0,1,0,0
80,1,4.9,1,0,0,0,0,0,0
64,3,0.3,2,0,0,0,0,1,0
173,2,6.980187494403476,2,291,0,1,1,0,1
180,4,3.775060022244524,3,30,1,1,0,0,1
127,4,6.1219546759338,3,19,0,1,1,1,1
128,1,6.0,1,0,0,0,0,0,0
50,2,2.8,1,205,0,0,0,0,0
81,4,4.0,3,0,0,0,1,0,0
53,4,1.67,3,142,0,0,0,0,0
58,3,2.1,1,169,0,0,1,0,0
127,3,4.93740566008581,2,85,0,1,1,0,1
38,2,0.3,1,186,0,0,1,1,0
19,4,0.4,3,84,0,0,1,0,0
158,3,0.4,2,0,0,1,1,0,1
39,2,1.0,2,0,0,0,0,0,0
154,1,2.4,2,352,0,0,1,0,1
171,3,4.152539745113213,3,132,0,1,1,1,1
58,4,2.0,3,153,1,0,0,0,0
162,4,3.3,2,446,0,1,1,0,1
149,1,5.941644533140888,3,155,1,1,1,1,1
141,4,5.461209915711505,3,12,0,1,1,1,1
55,3,0.9,3,197,0,0,0,0,0
154,4,4.536019722928018,2,157,0,1,1,1,1
126,2,4.844158760816649,2,115,0,1,1,0,1
41,1,0.2,1,0,0,0,1,1,0
147,2,4.916115038016994,2,89,0,1,0,1,1
35,2,0.3,1,0,0,0,0,1,0
14,2,0.3,1,109,0,0,1,1,0
148,1,5.819004113822031,3,109,0,1,0,0,1
60,2,2.2,3,0,0,0,0,1,0
71,3,3.0,1,272,0,0,1,0,0
41,1,2.0,2,0,0,0,0,1,0
41,2,1.1,1,0,0,0,0,0,0
143,4,2.999881841776449,3,67,0,1,0,0,1
68,2,1.5,2,117,0,0,0,1,0
38,3,1.0,3,110,1,0,1,0,0
113,4,1.7,3,0,0,0,1,1,0
130,3,4.4,1,192,0,0,1,0,1
118,2,7.2,1,0,1,0,1,0,0
89,4,1.4,2,0,0,0,0,0,0
79,3,2.67,1,0,0,0,1,0,0
193,3,4.548192867637915,3,194,1,1,0,0,1
40,2,1.67,2,129,1,0,1,0,0
41,4,1.0,3,0,0,0,1,0,0
110,1,4.0,1,0,0,0,1,0,0
125,2,3.534107687299459,2,172,1,1,0,1,1
41,3,1.0,2,0,0,0,1,0,0
42,1,1.33,1,0,0,0,1,0,0
45,1,1.3,2,0,0,0,0,0,0
145,3,3.326860517817248,2,242,0,1,1,0,1
69,3,0.5,3,0,0,0,1,0,0
180,1,3.048359288354143,3,132,1,1,1,0,1
206,3,7.152438462180204,2,52,0,1,1,0,1
44,4,0.8,1,122,0,0,1,0,0
99,2,4.5,3,217,0,0,0,0,0
114,2,2.4,2,0,0,0,0,0,0
111,2,5.3,2,0,0,0,1,0,1
40,4,1.3,3,170,0,0,0,0,0
126,3,4.216092577777133,2,25,1,1,0,0,1
64,3,0.9,2,0,0,0,1,0,0
151,4,4.8383143580733154,3,208,0,1,1,1,1
45,4,1.3,2,201,0,0,0,0,0
124,4,4.938242586141616,2,35,1,1,1,1,1
114,4,2.4,3,0,0,0,1,0,0
42,2,0.3,1,106,0,0,0,1,0
78,4,2.0,2,0,0,0,0,0,0
61,3,2.0,3,0,0,0,1,0,0
9,4,0.5,3,86,0,0,1,1,0
163,1,4.947064721165279,2,70,1,1,0,1,1
141,4,6.3,1,0,1,1,1,1,1
34,2,0.7,2,0,0,0,1,0,0
23,2,0.9,3,0,1,0,1,0,0
44,3,1.0,2,193,0,0,0,0,0
31,4,0.2,1,141,0,0,1,1,0
12,3,0.67,2,0,0,0,1,0,0
121,2,2.0,1,341,0,0,1,0,0
61,3,2.8,1,0,0,0,0,0,0
123,1,3.050784772244936,3,229,0,1,1,0,1
44,3,2.0,3,0,0,0,1,0,0
173,1,5.642286609751265,2,232,0,1,1,1,1
123,1,4.824047169596415,3,150,0,1,0,0,1
42,3,1.4,3,158,0,0,0,1,0
25,4,0.3,2,0,0,0,1,1,0
40,4,2.6,1,89,0,0,1,0,0
21,3,0.3,3,129,0,0,1,0,0
173,1,4.632926145255925,3,212,0,1,1,1,1
83,4,2.0,3,0,0,0,1,0,0
163,3,3.081015172731852,3,244,0,1,1,1,1
79,3,0.8,1,0,0,0,1,1,0
108,4,1.9,2,0,0,0,1,0,1
141,1,3.5,1,0,0,0,0,0,0
160,4,3.8,1,237,0,0,1,0,1
19,1,0.9,3,0,0,0,0,0,0
75,3,2.33,2,0,0,0,1,0,0
122,2,7.402973918910428,2,340,0,1,1,1,1
179,2,3.7242603727446384,2,1,0,1,1,1,1
74,4,2.6,1,204,0,0,0,0,0
144,2,4.53941430646986,2,134,0,1,0,1,1
39,4,2.1,3,0,0,0,1,0,0
35,2,0.8,3,125,0,0,0,0,0
179,4,6.392944606183512,3,337,0,1,0,1,1
166,4,5.03819893651864,2,417,0,0,1,1,1
40,3,1.7,1,0,0,0,1,1,0
153,3,5.87595782808866,3,231,0,1,1,1,1
75,2,1.8,2,0,0,0,1,1,0
157,4,3.4758496132628247,3,210,1,1,1,1,1
29,2,2.0,3,0,0,0,1,1,0
40,2,2.0,3,89,0,0,0,0,0
43,2,1.3,1,0,0,0,1,0,0
132,4,4.298300047382988,2,296,1,1,0,1,1
42,4,1.1,2,0,0,0,1,1,0
45,1,0.8,1,0,0,0,0,0,0
50,4,1.9,3,0,0,0,0,0,0
85,3,1.1,1,203,0,0,1,0,0
78,1,2.9,3,0,0,0,0,0,0
62,3,2.3,1,98,0,0,0,1,0
131,1,3.8,1,0,0,0,0,0,0
123,3,3.4982390100831178,3,209,0,1,1,0,1
35,1,0.75,3,114,0,0,1,0,0
92,2,0.0,1,184,0,0,0,0,0
189,3,6.749189380915025,3,40,0,1,1,0,1
91,1,3.0,3,0,0,0,1,1,0
171,1,5.0835478118141415,3,111,1,1,0,1,1
99,2,1.4,1,264,0,0,1,1,0
109,2,2.2,1,0,0,0,1,0,0
150,3,3.811682319759217,2,275,0,1,1,1,1
139,4,0.4,1,0,0,0,1,0,1
133,3,8.275142843104769,3,39,1,1,1,1,1
140,2,7.737670930266716,2,32,1,1,1,0,1
159,2,6.468560914830849,2,104,1,1,1,1,1
150,1,6.068691282249539,3,72,0,1,0,1,1
168,3,6.274123956933899,3,288,0,1,0,1,1
172,3,5.483882001332951,3,99,0,1,1,0,1
172,3,4.820008263187981,2,255,0,1,0,1,1
40,2,2.5,1,0,0,1,1,1,0
128,3,4.988852528817974,2,70,0,1,0,0,1
44,3,0.1,2,0,0,0,1,1,0
130,2,3.972565089437839,3,268,0,1,0,0,1
21,2,0.3,3,0,0,0,0,0,0
30,3,0.5,2,0,0,0,1,1,0
8,4,0.7,2,0,0,0,0,0,0
134,2,3.3,1,0,0,0,0,0,0
133,1,5.200662167644229,2,256,0,1,0,0,1
154,1,2.9,1,0,0,0,1,0,0
73,1,2.5,1,135,0,0,0,0,0
61,2,1.5,1,0,0,0,1,0,0
84,3,1.6,3,0,1,0,0,0,0
84,1,2.4,1,0,0,0,1,0,0
163,2,9.275067091590069,2,224,1,1,0,1,1
68,2,0.0,1,126,0,0,0,1,0
114,1,1.7,1,0,0,0,1,0,0
71,1,2.5,1,185,0,0,1,1,0
91,1,5.2,1,0,1,0,0,0,0
199,3,5.096067545960472,2,258,0,1,1,0,1
160,3,5.15265116959906,3,176,1,1,0,1,1
123,1,5.4,1,0,0,0,0,0,0
29,3,1.0,2,117,0,0,0,0,0
31,3,0.5,2,0,0,0,1,1,0
201,1,7.522261580676175,3,163,0,1,1,0,1
174,2,3.5777703646425514,3,4,0,1,1,1,1
52,2,0.1,1,0,0,0,1,0,0
64,4,1.8,3,0,0,0,0,0,0
29,1,1.5,2,0,0,0,0,0,0
54,4,1.3,2,0,0,0,1,0,0
120,4,7.2299777934196605,2,345,1,1,0,0,1
188,1,5.808679755983367,3,102,1,1,0,1,1
88,1,2.7,2,0,0,0,1,0,0
62,1,0.2,1,0,0,0,1,0,0
132,2,2.4,3,0,0,0,0,1,1
133,3,4.145648090965524,1,305,0,1,1,0,1
53,1,0.8,2,120,0,0,0,0,0
167,3,3.3550078735817603,2,41,0,1,0,0,1
18,1,1.5,2,127,0,0,0,0,0
53,4,1.67,3,0,0,0,0,1,0
165,2,6.898439094809522,2,279,0,1,1,1,1
22,1,1.0,1,91,0,0,0,0,0
75,2,0.0,3,0,0,0,1,0,0
45,2,1.6,3,0,0,0,1,1,0
104,2,3.7,1,0,0,0,0,1,1
171,2,5.182605622302783,2,179,1,1,0,1,1
139,2,3.9,1,0,0,0,0,0,0
32,3,0.1,3,0,0,0,1,0,0
72,4,1.8,2,242,0,0,1,1,0
81,2,3.2,1,0,0,0,1,0,0
70,4,2.2,1,240,0,0,0,1,0
34,1,2.0,2,112,0,0,0,1,0
140,3,6.6307653491469285,3,144,0,1,0,0,1
49,2,1.6,3,103,0,0,1,0,0
138,2,6.243898949265708,2,342,0,1,1,0,1
55,3,1.4,3,0,0,0,1,0,0
157,2,3.0639521301532135,3,289,0,1,0,0,1
19,2,0.3,2,105,0,0,0,0,0
33,4,0.2,1,83,0,0,1,0,0
24,2,0.1,3,0,0,0,0,1,0
81,4,3.6,3,0,0,0,1,1,0
175,3,3.134297593232992,3,62,1,1,0,0,1
133,2,3.198576835222314,2,36,0,1,0,1,1
153,3,4.342029927978347,3,61,0,1,1,0,1
194,3,6.0,3,587,1,1,1,1,1
161,4,7.9,3,310,0,0,0,0,1
62,1,2.67,2,0,0,0,1,0,0
135,3,3.8427936890527503,2,155,0,1,1,0,1
138,4,0.15093794368398686,3,299,0,1,0,1,1
85,3,1.6,1,87,0,0,1,1,0
94,1,4.7,1,0,0,0,1,1,0
132,3,5.439319740375867,3,302,0,1,1,1,1
40,3,0.9,1,0,0,0,1,0,0
29,1,0.3,3,0,0,0,1,0,0
49,2,0.8,3,220,0,0,0,1,0
78,3,3.0,2,0,0,0,0,1,0
19,1,0.75,3,0,0,0,0,1,0
180,3,3.082121866364605,3,242,0,1,0,1,1
128,2,2.7,1,344,0,0,0,0,0
80,4,0.7,3,285,0,0,1,0,0
91,4,1.0,2,0,0,0,0,1,0
126,3,7.989012815648791,2,366,0,1,0,1,1
152,4,4.918340712663023,2,99,1,1,1,0,1
53,2,1.6,3,0,0,0,1,1,0
64,4,0.4,1,0,0,0,1,0,0
165,4,2.7,3,0,0,0,1,0,1
101,3,2.0,2,270,0,0,1,0,0
113,2,1.8,2,0,0,0,0,1,0
144,3,3.69492186035792,2,278,0,1,0,0,1
149,2,5.5,2,0,1,1,1,0,1
148,1,6.873813670350801,2,2,0,1,1,0,1
20,4,0.4,3,0,0,0,1,1,0
31,4,0.4,2,79,0,0,0,0,0
20,4,0.5,3,117,0,0,0,0,0
126,3,6.929402668963644,3,207,0,1,1,0,1
55,2,1.67,2,0,0,0,1,0,0
53,4,2.1,1,0,0,0,1,0,0
42,4,1.1,2,151,0,0,1,0,0
183,1,3.1,2,0,0,1,1,1,1
30,1,0.6,3,0,0,0,1,0,0
90,2,0.0,1,0,0,0,0,0,0
29,4,0.4,2,155,0,0,1,0,0
10,3,0.67,2,100,0,0,1,0,0
175,3,0.7,1,312,0,0,0,0,1
130,3,3.9507436448382616,2,304,0,1,1,1,1
132,3,5.536699484946793,2,8,0,1,1,0,1
160,4,3.4107305225247764,2,111,0,1,1,0,1
14,2,0.9,3,0,0,0,0,1,0
167,3,3.8221764634571582,2,79,0,1,0,0,1
71,1,0.8,3,127,0,0,1,0,0
11,1,1.0,1,0,0,0,0,0,0
195,3,6.33,3,0,1,1,1,0,1
64,4,0.9,1,0,0,0,1,0,0
175,2,1.4,1,0,0,0,1,1,0
105,2,4.5,3,0,0,0,0,0,0
20,4,1.1,3,0,0,0,1,0,0
80,4,1.7,2,0,0,0,0,0,0
99,4,2.2,2,155,0,0,1,0,0
191,1,1.7,1,0,0,0,1,0,0
24,2,0.7,2,0,0,0,1,0,0
177,3,6.822036006254324,2,21,0,1,1,1,1
153,4,4.712059062021008,2,20,0,1,1,1,1
74,4,1.9,1,0,0,0,0,1,0
152,2,7.5,1,0,0,0,1,0,0
144,2,3.051985495245197,2,48,0,1,0,0,1
58,4,2.0,3,219,0,0,0,1,0
74,1,2.6,2,0,0,0,1,1,0
15,3,0.9,3,0,0,0,1,0,0
25,4,1.0,1,0,0,0,1,0,0
172,4,4.25,1,0,0,1,1,1,1
28,2,0.5,2,146,1,0,1,0,0
191,2,4.7616814983068805,3,161,0,1,0,0,1
12,4,1.0,1,0,0,0,1,0,0
164,4,3.678605681037743,2,162,0,1,1,1,1
144,3,5.672665671907886,3,102,0,1,1,1,1
125,1,0.0,1,0,0,0,1,1,0
181,3,4.412727975023689,2,215,0,1,0,0,1
188,2,3.8162035789305113,3,244,0,1,1,0,1
145,2,6.1797082935354,2,338,0,1,0,0,1
114,1,0.6,1,0,0,0,0,1,0
41,4,1.67,3,0,0,0,1,0,0
135,3,4.1,1,213,0,0,1,0,1
158,2,4.427773143106685,2,2,0,1,1,0,1
52,2,1.1,1,226,0,0,0,0,0
134,3,3.3875619110199464,2,63,0,1,1,1,1
42,4,1.2,2,0,0,0,1,1,0
203,3,6.169585753805737,2,138,0,1,0,1,1
153,1,3.3525932847574733,2,127,0,1,0,1,1
118,2,1.9,1,0,0,0,0,1,0
78,3,1.7,2,0,0,0,0,0,0
38,1,1.5,2,0,0,0,0,0,0
32,1,1.4,3,158,0,0,1,0,0
43,1,1.5,1,0,0,0,0,0,0
153,2,4.744784380306913,2,186,1,1,1,0,1
164,2,7.994554266487894,2,197,0,1,1,0,1
62,1,1.3,2,221,0,0,1,0,0
82,3,0.9,2,218,0,0,1,1,0
111,2,1.3,1,0,0,0,1,0,0
172,2,3.177251737931177,3,362,0,1,1,0,1
147,3,7.092295489821381,2,22,0,1,1,0,1
113,1,1.0,3,0,1,0,1,0,0
72,3,0.3,2,147,0,0,0,0,0
158,3,8.134634012975287,2,239,0,1,0,0,1
75,2,3.5,1,0,0,0,1,0,1
180,3,4.546862474559563,2,238,0,1,1,1,1
30,4,0.8,1,158,0,0,1,0,0
22,1,0.3,3,0,0,0,0,1,0
18,1,0.4,3,0,0,0,1,0,0
170,4,6.031094102714738,2,3,0,1,0,0,1
144,2,3.883811982340145,3,118,1,1,1,0,1
189,3,4.991117591472257,2,78,1,1,0,1,1
157,2,5.016293493118868,2,169,1,1,0,1,1
53,1,2.2,3,0,0,0,1,1,0
123,4,3.428067288774723,3,56,1,1,0,1,1
55,3,2.6,3,113,0,0,0,1,0
113,2,0.2,1,0,0,0,1,1,0
139,1,0.0,1,0,0,1,1,1,0
